1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0.1
17,0.1
18,0.1
19,0
20,0
21,0
22,0
23,0
24,0
25,2
26,2
27,2
28,0
29,0
30,0
31,2.9
32,2.9
33,2.9
34,3
35,3
36,3
37,3.4
38,3.4
39,3.4
40,3.9
41,3.9
42,3.9
43,3.7
44,3.7
45,3.7
46,3.2
47,3.2
48,3.2
49,3.9
50,3.9
51,3.9
52,3.7
53,3.7
54,3.7
55,3
56,3
57,3
58,3.9
59,3.9
60,3.9
61,4
62,4
63,4
64,3.9
65,3.9
66,3.9
67,3.7
68,3.7
69,3.7
70,3
71,3
72,3
73,4.1
74,4.1
75,4.1
76,3.5
77,3.5
78,3.5
79,3.7
80,3.7
81,3.7
82,3
83,3
84,3
85,3.9
86,3.9
87,3.9
88,4
89,4
90,4
91,3.2
92,3.2
93,3.2
94,4
95,4
96,4
97,3.7
98,3.7
99,3.7
100,3.9
101,3.9
102,3.9
103,3.9
104,3.9
105,3.9
106,3.2
107,3.2
108,3.2
109,3.7
110,3.7
111,3.7
112,3.4
113,3.4
114,3.4
115,2.9
116,2.9
117,2.9
118,4
119,4
120,4
121,3.2
122,3.2
123,3.2
124,3.7
125,3.7
126,3.7
127,3.4
128,3.4
129,3.4
130,3.9
131,3.9
132,3.9
133,3.5
134,3.5
135,3.5
136,3.7
137,3.7
138,3.7
139,3.5
140,3.5
141,3.5
142,4.3
143,4.3
144,4.3
145,3.9
146,3.9
147,3.9
148,3.5
149,3.5
150,3.5
151,3.5
152,3.5
153,3.5
154,3.7
155,3.7
156,3.7
157,3.5
158,3.5
159,3.5
160,3.2
161,3.2
162,3.2
163,3.5
164,3.5
165,3.5
166,3.4
167,3.4
168,3.4
169,3.9
170,3.9
171,3.9
172,3.7
173,3.7
174,3.7
175,3.4
176,3.4
177,3.4
178,3.7
179,3.7
180,3.7
181,3.7
182,3.7
183,3.7
184,3.7
185,3.7
186,3.7
187,3.5
188,3.5
189,3.5
190,3.4
191,3.4
192,3.4
193,4.1
194,4.1
195,4.1
196,3.7
197,3.7
198,3.7
199,3.4
200,3.4
201,3.4
202,3.7
203,3.7
204,3.7
