1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,6.6
20.0,6.6
21.0,6.6
22.0,7.5
23.0,7.5
24.0,7.5
25.0,7.8
26.0,7.8
27.0,7.8
28.0,7.3
29.0,7.3
30.0,7.3
31.0,7.5
32.0,7.5
33.0,7.5
34.0,8.1
35.0,8.1
36.0,8.1
37.0,7.5
38.0,7.5
39.0,7.5
40.0,7.5
41.0,7.5
42.0,7.5
43.0,7.8
44.0,7.8
45.0,7.8
46.0,7.5
47.0,7.5
48.0,7.5
49.0,7.3
50.0,7.3
51.0,7.3
52.0,7.5
53.0,7.5
54.0,7.5
55.0,7.5
56.0,7.5
57.0,7.5
58.0,7.9
59.0,7.9
60.0,7.9
61.0,7.1
62.0,7.1
63.0,7.1
64.0,7.8
65.0,7.8
66.0,7.8
67.0,7.4
68.0,7.4
69.0,7.4
70.0,8.1
71.0,8.1
72.0,8.1
73.0,7.3
74.0,7.3
75.0,7.3
76.0,7.1
77.0,7.1
78.0,7.1
79.0,7.8
80.0,7.8
81.0,7.8
82.0,6.4
83.0,6.4
84.0,6.4
85.0,5.9
86.0,5.9
87.0,5.9
88.0,5.4
89.0,5.4
90.0,5.4
91.0,5.5
92.0,5.5
93.0,5.5
94.0,5.9
95.0,5.9
96.0,5.9
97.0,5.3
98.0,5.3
99.0,5.3
100.0,5.4
101.0,5.4
102.0,5.4
103.0,5.0
104.0,5.0
105.0,5.0
106.0,4.5
107.0,4.5
108.0,4.5
109.0,4.9
110.0,4.9
111.0,4.9
112.0,4.3
113.0,4.3
114.0,4.3
115.0,4.1
116.0,4.1
117.0,4.1
118.0,4.9
119.0,4.9
120.0,4.9
121.0,4.8
122.0,4.8
123.0,4.8
124.0,5.3
125.0,5.3
126.0,5.3
127.0,4.6
128.0,4.6
129.0,4.6
130.0,4.6
131.0,4.6
132.0,4.6
133.0,4.6
134.0,4.6
